Unnamed: 0,t,Ii,I_ss,V0_Vm,V_E,tms
12030,1.202999999999884,-73.84801496656561,73.84801496656561,-50.0,-50.0,2.9999999998839844
12031,1.203099999999884,-73.84801496660629,73.84801496660629,-50.0,-50.0,3.0999999998839733
12032,1.203199999999884,-73.84801496525786,73.84801496525786,-50.0,-50.0,3.1999999998839623
12033,1.203299999999884,-73.84801496409231,73.84801496409231,-50.0,-50.0,3.2999999998839513
12034,1.203399999999884,-73.84801495668461,73.84801495668461,-50.0,-50.0,3.3999999998839403
12035,1.203499999999884,-73.84801495814192,73.84801495814192,-50.0,-50.0,3.4999999998841513
12036,1.203599999999884,-73.84801495662543,73.84801495662543,-50.0,-50.0,3.5999999998841403
12037,1.203699999999884,-73.8480149659286,73.8480149659286,-50.0,-50.0,3.6999999998841293
12038,1.203799999999884,-73.84801495756538,73.84801495756538,-50.0,-50.0,3.7999999998841183
12039,1.2038999999998838,-73.84801495419465,73.84801495419465,-50.0,-50.0,3.8999999998838852
12040,1.2039999999998838,-73.84801496604285,73.84801496604285,-50.0,-50.0,3.9999999998838742
12041,1.2040999999998838,-73.84801496565446,73.84801496565446,-50.0,-50.0,4.099999999883863
12042,1.2041999999998838,-73.84801495786951,73.84801495786951,-50.0,-50.0,4.199999999883852
12043,1.2042999999998838,-73.84801496304601,73.84801496304601,-50.0,-50.0,4.299999999883841
12044,1.2043999999998838,-73.84801496156834,73.84801496156834,-50.0,-50.0,4.39999999988383
12045,1.2044999999998838,-73.84801496557935,73.84801496557935,-50.0,-50.0,4.499999999883819
12046,1.2045999999998838,-73.84801496950968,73.84801496950968,-50.0,-50.0,4.599999999883808
12047,1.2046999999998838,-73.84801496141321,73.84801496141321,-50.0,-50.0,4.699999999883797
12048,1.2047999999998835,-1243.6381365177149,1243.6381365177149,-150.0,-150.0,4.799999999883564
12049,1.2048999999998835,-1213.6870222416198,1213.6870222416198,-150.0,-150.0,4.899999999883553
12050,1.2049999999998835,-1187.254700878652,1187.254700878652,-150.0,-150.0,4.999999999883542
12051,1.2050999999998837,-1163.1419771196688,1163.1419771196688,-150.0,-150.0,5.099999999883753
12052,1.2051999999998837,-1140.6073087419954,1140.6073087419954,-150.0,-150.0,5.199999999883742
12053,1.2052999999998837,-1119.191098660265,1119.191098660265,-150.0,-150.0,5.299999999883731
12054,1.2053999999998837,-1098.607466803092,1098.607466803092,-150.0,-150.0,5.39999999988372
12055,1.2054999999998837,-1078.6775868889654,1078.6775868889654,-150.0,-150.0,5.499999999883709
12056,1.2055999999998837,-1059.2886241338206,1059.2886241338206,-150.0,-150.0,5.599999999883698
12057,1.2056999999998836,-1040.368442679168,1040.368442679168,-150.0,-150.0,5.699999999883687
12058,1.2057999999998836,-1021.8700253449772,1021.8700253449772,-150.0,-150.0,5.799999999883676
12059,1.2058999999998836,-1003.761875978234,1003.761875978234,-150.0,-150.0,5.899999999883665
12060,1.2059999999998836,-986.0221076070128,986.0221076070128,-150.0,-150.0,5.999999999883654
12061,1.2060999999998836,-968.6347991163594,968.6347991163594,-150.0,-150.0,6.099999999883643
12062,1.2061999999998836,-951.587751109846,951.587751109846,-150.0,-150.0,6.199999999883632
12063,1.2062999999998836,-934.8711022571002,934.8711022571002,-150.0,-150.0,6.299999999883621
12064,1.2063999999998836,-918.4764765284202,918.4764765284202,-150.0,-150.0,6.39999999988361
12065,1.2064999999998836,-902.3964564686582,902.3964564686582,-150.0,-150.0,6.499999999883599
12066,1.2065999999998835,-886.6242587699329,886.6242587699329,-150.0,-150.0,6.599999999883588
12067,1.2066999999998835,-871.1535330035722,871.1535330035722,-150.0,-150.0,6.699999999883577
12068,1.2067999999998835,-855.9782368889756,855.9782368889756,-150.0,-150.0,6.799999999883566
12069,1.2068999999998835,-841.092558990026,841.092558990026,-150.0,-150.0,6.899999999883555
12070,1.2069999999998835,-826.4908699061472,826.4908699061472,-150.0,-150.0,6.999999999883544
12071,1.2070999999998837,-812.1676918052134,812.1676918052134,-150.0,-150.0,7.099999999883755
12072,1.2071999999998837,-798.1176786522934,798.1176786522934,-150.0,-150.0,7.199999999883744
12073,1.2072999999998837,-784.3356032498483,784.3356032498483,-150.0,-150.0,7.299999999883733
12074,1.2073999999998837,-770.8163493455851,770.8163493455851,-150.0,-150.0,7.399999999883722
12075,1.2074999999998834,-757.5549042886657,757.5549042886657,-150.0,-150.0,7.499999999883489
12076,1.2075999999998834,-744.5463556731539,744.5463556731539,-150.0,-150.0,7.599999999883478
12077,1.2076999999998834,-731.7858877466746,731.7858877466746,-150.0,-150.0,7.699999999883467
12078,1.2077999999998834,-719.2687780851809,719.2687780851809,-150.0,-150.0,7.799999999883456
12079,1.2078999999998834,-706.9903960546418,706.9903960546418,-150.0,-150.0,7.899999999883445
12080,1.2079999999998834,-694.9462000947682,694.9462000947682,-150.0,-150.0,7.999999999883434
12081,1.2080999999998834,-683.1317359487944,683.1317359487944,-150.0,-150.0,8.099999999883423
12082,1.2081999999998834,-671.5426349786442,671.5426349786442,-150.0,-150.0,8.199999999883412
12083,1.2082999999998834,-660.1746122707519,660.1746122707519,-150.0,-150.0,8.2999999998834
12084,1.2083999999998831,-649.0234652377629,649.0234652377629,-150.0,-150.0,8.399999999883168
12085,1.2084999999998831,-638.0850716174148,638.0850716174148,-150.0,-150.0,8.499999999883157
12086,1.208599999999883,-627.3553879272564,627.3553879272564,-150.0,-150.0,8.599999999883146
12087,1.208699999999883,-616.8304486947012,616.8304486947012,-150.0,-150.0,8.699999999883135
12088,1.2087999999998833,-606.5063637672295,606.5063637672295,-150.0,-150.0,8.799999999883346
12089,1.2088999999998833,-596.3793177680096,596.3793177680096,-150.0,-150.0,8.899999999883335
12090,1.2089999999998833,-586.4455683073411,586.4455683073411,-150.0,-150.0,8.999999999883324
12091,1.2090999999998833,-576.7014445810245,576.7014445810245,-150.0,-150.0,9.099999999883313
12092,1.2091999999998833,-567.1433458860774,567.1433458860774,-150.0,-150.0,9.199999999883302
12093,1.2092999999998832,-557.7677406560082,557.7677406560082,-150.0,-150.0,9.29999999988329
12094,1.2093999999998832,-548.5711646645972,548.5711646645972,-150.0,-150.0,9.39999999988328
12095,1.2094999999998832,-539.5502199810231,539.5502199810231,-150.0,-150.0,9.499999999883268
12096,1.2095999999998832,-530.7015738141375,530.7015738141375,-150.0,-150.0,9.599999999883257
12097,1.2096999999998832,-522.0219567758758,522.0219567758758,-150.0,-150.0,9.699999999883246
12098,1.2097999999998832,-513.5081622479443,513.5081622479443,-150.0,-150.0,9.799999999883235
12099,1.2098999999998832,-505.1570449781568,505.1570449781568,-150.0,-150.0,9.899999999883224
12100,1.2099999999998832,-496.9655193459905,496.9655193459905,-150.0,-150.0,9.999999999883213
12101,1.2100999999998832,-488.9305592413117,488.9305592413117,-150.0,-150.0,10.099999999883202
12102,1.2101999999998831,-481.0491960234501,481.0491960234501,-150.0,-150.0,10.199999999883191
12103,1.2102999999998831,-473.3185177780969,473.3185177780969,-150.0,-150.0,10.29999999988318
12104,1.2103999999998831,-465.7356684834149,465.7356684834149,-150.0,-150.0,10.39999999988317
12105,1.2104999999998831,-458.29784631993977,458.29784631993977,-150.0,-150.0,10.499999999883158
12106,1.210599999999883,-451.0023031264368,451.0023031264368,-150.0,-150.0,10.599999999883147
12107,1.210699999999883,-443.8463431788233,443.8463431788233,-150.0,-150.0,10.699999999883136
12108,1.210799999999883,-436.82732225120526,436.82732225120526,-150.0,-150.0,10.799999999883125
12109,1.210899999999883,-429.9426465494476,429.9426465494476,-150.0,-150.0,10.899999999883114
12110,1.210999999999883,-423.18977168846953,423.18977168846953,-150.0,-150.0,10.999999999883103
12111,1.211099999999883,-416.5662018321791,416.5662018321791,-150.0,-150.0,11.099999999883092
12112,1.211199999999883,-410.0694888066975,410.0694888066975,-150.0,-150.0,11.199999999883081
12113,1.211299999999883,-403.6972310681722,403.6972310681722,-150.0,-150.0,11.29999999988307
12114,1.211399999999883,-397.44707316137817,397.44707316137817,-150.0,-150.0,11.39999999988306
12115,1.211499999999883,-391.3167041960021,391.3167041960021,-150.0,-150.0,11.499999999883048
12116,1.211599999999883,-385.30385722163686,385.30385722163686,-150.0,-150.0,11.599999999883037
12117,1.211699999999883,-379.40630876708855,379.40630876708855,-150.0,-150.0,11.699999999883026
12118,1.211799999999883,-373.6218778728041,373.6218778728041,-150.0,-150.0,11.799999999883015
12119,1.211899999999883,-367.9484247960599,367.9484247960599,-150.0,-150.0,11.899999999883004
12120,1.211999999999883,-362.3838504387371,362.3838504387371,-150.0,-150.0,11.999999999882993
